thus|(370, [(15630, 101), (19174, 122), (25958, 241), (28169, 276), (33014, 338), (37153, 364), (60927, 553), (63681, 569), (67688, 598), (83251, 818), (83567, 819), (94310, 877), (94874, 881), (97492, 893), (110219, 967), (115026, 994), (119748, 1031), (122634, 1049), (123451, 1053), (129626, 1091), (131707, 1102), (134342, 1116), (135078, 1121), (137386, 1133), (141333, 1156), (142157, 1160), (145594, 1178), (158393, 1269), (159612, 1275), (186314, 1412), (206515, 1595), (218021, 1733), (223541, 1767), (224656, 1774), (230912, 1807), (235227, 1831), (237430, 1844), (269147, 2032), (271287, 2044), (277457, 2072), (283959, 2114), (284897, 2118), (295665, 2182), (301330, 2233), (312302, 2305), (322413, 2367), (323713, 2373), (325197, 2382), (335069, 2450), (352691, 2561), (358215, 2592), (388297, 2807), (396901, 2859), (409309, 2936), (416001, 2978), (424073, 3026), (429337, 3054), (436697, 3095), (442883, 3132), (455561, 3214), (460894, 3248), (461925, 3256), (467125, 3285), (473825, 3326), (480140, 3365), (482829, 3383), (483798, 3388), (502197, 3517), (503275, 3525), (508878, 3562), (514312, 3596), (515484, 3604), (515537, 3604), (515922, 3605), (533940, 3732), (541810, 3775), (546337, 3798), (547438, 3806), (553418, 3850), (562680, 3909), (564433, 3917), (565119, 3920), (598359, 4158), (607393, 4208), (615824, 4257), (625319, 4318), (636385, 4406), (636956, 4426), (645563, 4520), (656376, 4634), (663267, 4738), (664292, 4750), (667948, 4783), (669073, 4805), (669210, 4806), (672729, 4851), (698430, 5137), (699222, 5139), (700307, 5147), (700309, 5147), (701567, 5154), (703070, 5162), (703765, 5165), (704121, 5166), (706388, 5180), (711368, 5211), (716506, 5237), (720324, 5266), (727913, 5304), (739129, 5387), (742406, 5406), (746785, 5432), (746791, 5432), (751417, 5467), (751428, 5467), (751716, 5469), (752895, 5478), (759098, 5512), (765872, 5564), (768073, 5576), (769514, 5593), (770894, 5601), (793145, 5785), (822603, 6057), (827308, 6095), (830670, 6101), (840779, 6178), (849134, 6237), (851961, 6257), (858675, 6335), (872514, 6440), (876711, 6465), (879365, 6482), (883886, 6505), (890944, 6551), (891113, 6553), (892559, 6564), (914220, 6786), (915989, 6799), (918118, 6818), (925647, 6871), (938266, 6968), (940776, 6992), (942883, 7015), (946243, 7050), (946795, 7054), (947806, 7060), (954136, 7106), (955421, 7115), (958424, 7144), (963458, 7190), (967149, 7214), (967171, 7214), (967949, 7221), (968105, 7222), (968170, 7222), (973396, 7248), (973600, 7250), (982176, 7322), (983692, 7336), (984188, 7341), (990712, 7388), (993500, 7420), (993892, 7424), (994793, 7437), (997083, 7453), (999313, 7471), (1001587, 7493), (1009705, 7566), (1011981, 7592), (1018270, 7689), (1022018, 7723), (1025105, 7793), (1025600, 7799), (1026877, 7815), (1026892, 7815), (1028989, 7854), (1033451, 7891), (1033781, 7894), (1040524, 7952), (1050792, 8069), (1063867, 8214), (1064121, 8218), (1065103, 8226), (1067417, 8242), (1074706, 8300), (1076220, 8311), (1080079, 8338), (1080279, 8339), (1089608, 8397), (1092702, 8411), (1097837, 8446), (1099371, 8456), (1099871, 8459), (1103385, 8486), (1107675, 8520), (1108060, 8521), (1109023, 8527), (1109290, 8528), (1113805, 8555), (1115916, 8572), (1119574, 8598), (1122245, 8611), (1125687, 8631), (1131798, 8682), (1133327, 8692), (1138562, 8725), (1141046, 8740), (1144637, 8774), (1146195, 8785), (1150336, 8813), (1150528, 8815), (1152979, 8830), (1157148, 8853), (1157418, 8855), (1158886, 8864), (1159971, 8868), (1160706, 8873), (1162449, 8883), (1171001, 8952), (1182880, 9036), (1187263, 9065), (1194304, 9111), (1212589, 9384), (1214033, 9390), (1232443, 9539), (1234220, 9557), (1247270, 9690), (1248698, 9702), (1249648, 9711), (1277596, 10004), (1281633, 10046), (1284991, 10070), (1285867, 10077), (1291863, 10122), (1303779, 10270), (1320791, 10448), (1324333, 10476), (1325108, 10479), (1326359, 10488), (1329743, 10512), (1330776, 10518), (1337296, 10554), (1338932, 10563), (1342614, 10601), (1343233, 10611), (1347076, 10654), (1348435, 10662), (1351129, 10689), (1364857, 10831), (1365264, 10834), (1366391, 10843), (1370886, 10868), (1373570, 10884), (1380417, 10960), (1380615, 10962), (1382191, 10971), (1383649, 10980), (1386967, 11017), (1387263, 11018), (1391083, 11045), (1396730, 11089), (1399359, 11120), (1403501, 11170), (1406207, 11188), (1407542, 11198), (1410851, 11231), (1411342, 11233), (1412148, 11239), (1417605, 11280), (1423863, 11333), (1430918, 11377), (1443818, 11473), (1447483, 11496), (1448662, 11505), (1449160, 11508), (1449194, 11508), (1458103, 11579), (1475686, 11735), (1481773, 11776), (1486322, 11808), (1496103, 11908), (1500429, 11958), (1500602, 11959), (1500607, 11959), (1509294, 12047), (1516792, 12117), (1517253, 12126), (1517314, 12127), (1519175, 12149), (1523896, 12183), (1523985, 12184), (1524343, 12190), (1525926, 12201), (1547331, 12383), (1558789, 12487), (1559799, 12496), (1561867, 12511), (1566666, 12549), (1568473, 12566), (1569510, 12574), (1576745, 12615), (1584499, 12651), (1593791, 12708), (1594772, 12716), (1596831, 12729), (1629116, 12968), (1635126, 13007), (1637021, 13019), (1642350, 13068), (1644246, 13076), (1644273, 13076), (1649511, 13137), (1657488, 13180), (1658675, 13184), (1669802, 13256), (1692792, 13411), (1693499, 13419), (1694925, 13427), (1696803, 13440), (1698560, 13450), (1720237, 13609), (1723801, 13650), (1726110, 13667), (1727926, 13679), (1728336, 13690), (1729574, 13711), (1732664, 13735), (1733432, 13740), (1735788, 13767), (1738443, 13786), (1739711, 13803), (1741661, 13817), (1741941, 13818), (1743152, 13832), (1757137, 13953), (1757424, 13956), (1763309, 14004), (1766720, 14038), (1771100, 14072), (1771108, 14072), (1771117, 14072), (1785414, 14237), (1789593, 14265), (1795087, 14308), (1803264, 14387), (1807359, 14408), (1807526, 14409), (1808316, 14416), (1811887, 14445), (1824100, 14522), (1824463, 14523), (1825742, 14530), (1827509, 14537), (1840898, 14624), (1848315, 14689), (1854212, 14805), (1879743, 15048), (1883408, 15088), (1886102, 15111), (1890709, 15151), (1899719, 15253), (1904459, 15277), (1921041, 15374), (1925611, 15399), (1930977, 15441), (1938190, 15530), (1952546, 15632), (1959787, 15679), (1962887, 15698)])
imperatively|(3, [(1330345, 10514), (1373540, 10884), (1547671, 12387)])
longer|(68, [(3324, 20), (30030, 306), (60672, 549), (62086, 563), (69236, 606), (117143, 1010), (126694, 1074), (137063, 1131), (142180, 1160), (151184, 1215), (156763, 1255), (221415, 1755), (228762, 1794), (260366, 1980), (269894, 2037), (274923, 2061), (280570, 2087), (295775, 2183), (310847, 2301), (377750, 2734), (405425, 2914), (434608, 3082), (451935, 3188), (487174, 3409), (491831, 3448), (519063, 3623), (595579, 4132), (596617, 4146), (630344, 4355), (642311, 4485), (670503, 4817), (771260, 5605), (789248, 5747), (836715, 6146), (890928, 6551), (922229, 6845), (990088, 7383), (997486, 7456), (1003451, 7507), (1039992, 7949), (1181875, 9028), (1196278, 9136), (1199292, 9184), (1203515, 9242), (1218598, 9432), (1297384, 10182), (1298184, 10189), (1440676, 11438), (1454801, 11557), (1485943, 11806), (1491458, 11864), (1493085, 11880), (1495210, 11900), (1511393, 12065), (1563969, 12523), (1574492, 12603), (1579610, 12633), (1586334, 12666), (1612444, 12828), (1750311, 13892), (1750856, 13899), (1786288, 14242), (1796481, 14319), (1796951, 14324), (1844786, 14647), (1898455, 15241), (1939818, 15557), (1942882, 15575)])
unceasingly|(2, [(717544, 5245), (1044219, 7994)])
view–thus|(1, [(1958529, 15674)])
irrevocably|(2, [(172458, 1341), (1413730, 11250)])
meekly|(1, [(1708672, 13525)])
northwest|(1, [(354992, 2572)])
swore|(4, [(30209, 308), (246341, 1891), (573200, 3969), (1010546, 7576)])
inconveniently|(1, [(1966931, 15723)])
listlessly|(2, [(327744, 2398), (1235435, 9571)])
backward|(4, [(1532640, 12260), (1594265, 12712), (1645981, 13111), (1740012, 13805)])
loose|(10, [(231731, 1811), (502609, 3520), (578245, 4011), (597517, 4151), (863535, 6376), (922398, 6847), (1306062, 10297), (1404355, 11176), (1434999, 11400), (1777231, 14150)])
–god|(1, [(32260, 332)])
end–there|(1, [(1017601, 7683)])
glaringly|(1, [(1074530, 8299)])
spasmodically|(1, [(1044367, 7997)])
relentlessly|(1, [(1043776, 7987)])
'wery|(1, [(1931197, 15448)])
instead|(14, [(96422, 891), (96458, 891), (646237, 4531), (878435, 6477), (992547, 7407), (1103390, 8486), (1154488, 8839), (1258464, 9794), (1259989, 9804), (1557977, 12483), (1559826, 12496), (1681832, 13329), (1687688, 13369), (1775623, 14129)])
superficially|(1, [(1017239, 7680)])
comfortably|(3, [(315664, 2326), (568679, 3941), (844939, 6208)])
hung|(1, [(463737, 3265)])
it–that|(1, [(1022410, 7724)])
demoniacally|(1, [(1739694, 13803)])
dangerously|(2, [(834138, 6125), (1779093, 14174)])
yell|(1, [(172186, 1340)])
excellently|(1, [(1293955, 10151)])
near|(3, [(112359, 978), (695350, 5120), (1071012, 8276)])
affectedly|(2, [(883552, 6503), (1888617, 15135)])
promiscuously|(3, [(195548, 1487), (1225811, 9487), (1854089, 14804)])
respectably|(1, [(820036, 6038)])
–precisely|(2, [(114772, 993), (1016018, 7659)])
individually|(3, [(982032, 7320), (1102665, 8478), (1918897, 15360)])
refinedly|(3, [(612776, 4243), (627379, 4332), (628551, 4339)])
jauntily|(1, [(131422, 1101)])
designedly|(1, [(669406, 4807)])
widely|(3, [(1792845, 14292), (1840954, 14625), (1949211, 15616)])
belong|(1, [(201782, 1531)])
tremendously|(3, [(296188, 2185), (610137, 4222), (1540200, 12313)])
rapidly|(50, [(29235, 300), (49027, 453), (53496, 487), (97308, 892), (99592, 906), (107244, 950), (108669, 963), (119118, 1025), (122640, 1049), (135879, 1124), (153747, 1239), (271107, 2043), (277469, 2072), (280455, 2086), (283325, 2108), (292938, 2167), (293389, 2170), (445034, 3142), (458302, 3230), (469471, 3299), (474261, 3329), (476558, 3341), (480655, 3368), (719355, 5256), (732156, 5342), (736813, 5373), (744403, 5413), (837982, 6157), (850918, 6249), (918146, 6818), (968116, 7222), (1053520, 8108), (1063387, 8210), (1392545, 11052), (1429325, 11369), (1433307, 11390), (1435459, 11402), (1438695, 11422), (1462856, 11622), (1478548, 11755), (1545260, 12359), (1545497, 12360), (1560617, 12502), (1564643, 12527), (1564651, 12527), (1591073, 12700), (1654182, 13167), (1751697, 13907), (1799887, 14357), (1827208, 14536)])
tempestuously|(1, [(224519, 1773)])
precisely–precisely|(1, [(1016635, 7673)])
intirely|(3, [(798301, 5834), (801424, 5848), (802437, 5854)])
barely|(14, [(86245, 831), (310695, 2300), (426157, 3037), (428273, 3049), (508627, 3561), (512843, 3584), (517440, 3612), (546589, 3799), (675618, 4881), (726693, 5300), (954455, 7108), (1019551, 7699), (1350727, 10686), (1800855, 14367)])
chilly|(4, [(515914, 3605), (1208289, 9321), (1234728, 9563), (1484361, 11793)])
heir|(1, [(1684733, 13341)])
implicitly|(3, [(67014, 595), (1272691, 9962), (1924935, 15395)])
open|(1, [(1346967, 10653)])
xnly|(1, [(1932769, 15463)])
close|(50, [(46454, 439), (127799, 1079), (133839, 1113), (163771, 1300), (175859, 1361), (176814, 1365), (224491, 1773), (235919, 1836), (249057, 1907), (251522, 1924), (284314, 2116), (300122, 2222), (316770, 2335), (333146, 2438), (335214, 2451), (348019, 2535), (351330, 2554), (375393, 2718), (398493, 2867), (490567, 3436), (507400, 3553), (521201, 3635), (521736, 3639), (599772, 4167), (629909, 4351), (633930, 4386), (635256, 4395), (635703, 4399), (636191, 4403), (650114, 4573), (675313, 4879), (690116, 5051), (834327, 6127), (853130, 6269), (871283, 6435), (891773, 6557), (927365, 6885), (930190, 6909), (1000218, 7479), (1045163, 8004), (1057485, 8155), (1235212, 9569), (1456748, 11571), (1473517, 11717), (1645311, 13092), (1666844, 13228), (1677724, 13299), (1689860, 13386), (1780450, 14197), (1912006, 15323)])
newly|(4, [(176807, 1365), (178874, 1375), (1107129, 8517), (1543742, 12337)])
unsteadily|(1, [(1855033, 14812)])
ruthlessly|(1, [(1839900, 14618)])
correctly|(1, [(884367, 6506)])
warm–unusually|(1, [(81344, 809)])
imploringly|(1, [(689015, 5039)])
you–you–you|(1, [(1375684, 10908)])
sixthly|(1, [(179441, 1377)])
uncourteously|(1, [(1529680, 12235)])
mus|(1, [(1276377, 9988)])
loftily|(1, [(18024, 112)])
peevishly|(2, [(1244135, 9650), (1700982, 13471)])
assure|(1, [(1859785, 14901)])
rougher|(1, [(1734811, 13756)])
fat|(1, [(1892152, 15164)])
alongside|(3, [(384398, 2781), (385165, 2787), (407169, 2922)])
home|(1, [(1309151, 10339)])
undoubtedly–that|(1, [(1942297, 15573)])
irrecoverably|(1, [(494018, 3471)])
objects–such|(1, [(390447, 2821)])
–very|(1, [(1772100, 14088)])
inconceivably|(2, [(1498710, 11941), (1649246, 13135)])
wonderfully|(12, [(31816, 327), (288899, 2141), (294620, 2178), (415436, 2976), (679502, 4913), (682828, 4955), (1428466, 11362), (1505339, 11996), (1542327, 12327), (1693252, 13417), (1794746, 14304), (1886078, 15111)])
around|(15, [(140612, 1154), (230063, 1802), (519543, 3626), (755724, 5494), (783540, 5693), (833929, 6123), (843316, 6196), (894638, 6579), (897801, 6609), (909024, 6724), (1080581, 8340), (1108755, 8524), (1142368, 8751), (1291218, 10118), (1387667, 11021)])
unwell|(1, [(1271151, 9935)])
secretly|(4, [(272972, 2054), (276361, 2068), (779591, 5666), (1769122, 14062)])
thickly|(4, [(311857, 2304), (369159, 2666), (1688791, 13381), (1836283, 14596)])
agreeably|(1, [(134785, 1119)])
abnormally|(3, [(1451695, 11527), (1536809, 12292), (1841138, 14627)])
–wonderfully|(1, [(687532, 5023)])
absolute|(1, [(940777, 6992)])
sharply|(4, [(17354, 109), (153187, 1237), (973593, 7250), (1323899, 10474)])
falsely|(2, [(765395, 5561), (1804482, 14393)])
–just|(1, [(1022892, 7729)])
strongly|(17, [(34196, 343), (216596, 1724), (314437, 2318), (386587, 2796), (391524, 2827), (521760, 3639), (760148, 5522), (787816, 5738), (950562, 7077), (1169352, 8944), (1191576, 9098), (1337317, 10554), (1441775, 11451), (1462327, 11617), (1565886, 12540), (1735947, 13768), (1792405, 14290)])
triumphantly|(3, [(1109303, 8528), (1291219, 10118), (1917464, 15352)])
uneasily|(2, [(718520, 5252), (1478024, 11750)])
luckily|(15, [(97808, 894), (224176, 1770), (246332, 1891), (302196, 2239), (328107, 2400), (430023, 3056), (458847, 3233), (502689, 3521), (514844, 3600), (520049, 3629), (601892, 4178), (835686, 6138), (1221465, 9452), (1483608, 11787), (1851946, 14754)])
cause|(1, [(1740923, 13812)])
speculatively|(1, [(1911067, 15318)])
immeasurably|(3, [(756924, 5502), (871400, 6436), (1843961, 14643)])
parallel|(7, [(146005, 1180), (335073, 2450), (433011, 3072), (458311, 3230), (1103164, 8483), (1655510, 13174), (1664165, 13212)])
essentially|(8, [(6058, 40), (103755, 930), (107846, 958), (109538, 966), (143927, 1169), (391922, 2828), (1510822, 12062), (1865082, 14942)])
originally|(22, [(49307, 457), (549052, 3817), (653630, 4602), (663273, 4738), (823266, 6061), (953396, 7100), (957938, 7140), (1121406, 8609), (1150031, 8811), (1155876, 8846), (1185946, 9057), (1186609, 9061), (1286813, 10082), (1290629, 10113), (1439355, 11427), (1489581, 11848), (1548529, 12393), (1580361, 12635), (1695726, 13430), (1710485, 13547), (1784571, 14232), (1909210, 15309)])
unfortunately|(5, [(148071, 1193), (660199, 4696), (671455, 4830), (861083, 6356), (1559283, 12493)])
tenderly|(1, [(701597, 5154)])
nervous–drank|(1, [(1534841, 12281)])
swiftly|(3, [(436567, 3094), (841179, 6181), (1459607, 11592)])
truly|(19, [(68417, 602), (477827, 3349), (487160, 3409), (619083, 4282), (676380, 4893), (677771, 4904), (688794, 5036), (756652, 5499), (890416, 6546), (979827, 7303), (1250418, 9727), (1280187, 10030), (1502289, 11976), (1522281, 12172), (1524548, 12192), (1570655, 12583), (1708944, 13529), (1771487, 14074), (1887313, 15123)])
prudently|(1, [(473892, 3327)])
indefinitely|(4, [(105796, 941), (111151, 972), (1707170, 13509), (1724872, 13660)])
indubitably|(1, [(1498610, 11940)])
eleven|(5, [(578003, 4008), (591409, 4105), (836080, 6142), (1389769, 11033), (1705111, 13491)])
apart|(13, [(42310, 411), (467736, 3289), (652522, 4593), (726152, 5296), (1160355, 8871), (1328481, 10503), (1484877, 11798), (1487468, 11831), (1624205, 12926), (1718008, 13593), (1718500, 13595), (1900633, 15260), (1962247, 15693)])
equally|(23, [(15231, 98), (85296, 826), (218554, 1736), (237946, 1847), (240520, 1862), (243242, 1874), (532255, 3722), (644040, 4504), (754691, 5487), (920485, 6833), (996108, 7446), (1081233, 8344), (1090393, 8403), (1103269, 8485), (1176381, 8983), (1223486, 9475), (1271980, 9948), (1634625, 13005), (1659728, 13186), (1670204, 13258), (1683370, 13337), (1730578, 13721), (1847226, 14664)])
plates–as|(1, [(1621922, 12907)])
anxiously|(6, [(125558, 1066), (219800, 1745), (306807, 2275), (670111, 4813), (767465, 5573), (836461, 6145)])
ten|(2, [(952177, 7090), (1777657, 14154)])
badly|(1, [(239325, 1855)])
jolly|(5, [(167165, 1317), (272651, 2052), (566508, 3929), (1592859, 12704), (1750938, 13900)])
dis|(1, [(1216675, 9412)])
darkly|(2, [(1407101, 11195), (1938191, 15530)])
generously|(1, [(1755531, 13935)])
furiously|(14, [(81732, 810), (92105, 866), (230952, 1807), (308517, 2288), (309441, 2293), (520837, 3634), (672080, 4838), (730228, 5324), (769026, 5587), (1043856, 7989), (1073349, 8288), (1589251, 12689), (1896002, 15216), (1912143, 15324)])
upon|(10, [(261121, 1985), (503598, 3527), (508353, 3558), (536088, 3740), (698305, 5136), (914939, 6792), (1048092, 8033), (1532622, 12260), (1536337, 12289), (1889742, 15143)])
shortly|(22, [(119755, 1031), (228407, 1793), (230561, 1805), (232156, 1813), (241925, 1869), (272161, 2050), (357377, 2587), (444876, 3141), (496694, 3487), (581682, 4044), (582942, 4052), (655512, 4619), (811884, 5946), (879743, 6484), (1028577, 7851), (1112580, 8548), (1167402, 8929), (1382201, 10971), (1402561, 11161), (1432792, 11387), (1621330, 12900), (1723987, 13651)])
miserably|(3, [(8459, 61), (495694, 3481), (523172, 3651)])
crustily|(1, [(597725, 4153)])
eastward|(1, [(375388, 2718)])
precisely|(57, [(4392, 27), (106696, 945), (147785, 1191), (248636, 1905), (278911, 2078), (281314, 2094), (426142, 3037), (454680, 3208), (460881, 3248), (486902, 3407), (509122, 3563), (627159, 4330), (654045, 4607), (661933, 4722), (756120, 5496), (781562, 5676), (839154, 6166), (868509, 6419), (923257, 6852), (1007409, 7547), (1015916, 7649), (1016201, 7662), (1023948, 7753), (1025728, 7800), (1104423, 8496), (1104429, 8496), (1151901, 8823), (1181288, 9025), (1202885, 9234), (1258612, 9795), (1316717, 10421), (1332241, 10526), (1347671, 10659), (1360150, 10792), (1422738, 11322), (1443815, 11473), (1498475, 11938), (1556707, 12475), (1566167, 12544), (1568804, 12570), (1575648, 12608), (1582616, 12645), (1588159, 12681), (1593166, 12705), (1628666, 12966), (1639020, 13041), (1643707, 13075), (1656272, 13177), (1691382, 13403), (1712959, 13564), (1720071, 13608), (1750860, 13899), (1788601, 14258), (1797479, 14329), (1825617, 14529), (1902786, 15270), (1929130, 15418)])
feather|(1, [(1668904, 13245)])
beautifully|(2, [(1438792, 11423), (1887133, 15122)])
hastily|(4, [(422308, 3016), (1130078, 8668), (1196404, 9137), (1477991, 11750)])
well-especially|(1, [(1748875, 13878)])
reward|(1, [(1314360, 10402)])
aback|(2, [(586891, 4077), (884910, 6510)])
respectively|(2, [(85696, 828), (154125, 1242)])
quietly|(21, [(9335, 70), (158376, 1269), (202234, 1539), (573039, 3968), (589353, 4094), (746046, 5424), (857403, 6319), (857455, 6320), (949865, 7073), (998651, 7464), (1057521, 8156), (1260088, 9805), (1340392, 10578), (1390518, 11041), (1432219, 11384), (1560668, 12502), (1564735, 12528), (1598793, 12737), (1698555, 13450), (1717024, 13585), (1927527, 15409)])
'most|(1, [(1610643, 12809)])
deeply–then|(1, [(1392319, 11051)])
indistinctly|(7, [(31293, 320), (47423, 444), (655525, 4619), (724817, 5289), (899630, 6628), (1034849, 7903), (1055841, 8137)])
usher|(1, [(776025, 5646)])
ago|(48, [(41732, 407), (59495, 535), (160557, 1282), (214587, 1717), (708507, 5196), (730725, 5331), (744083, 5411), (839001, 6165), (877190, 6469), (883904, 6505), (889268, 6541), (995619, 7443), (1095797, 8434), (1157848, 8857), (1158514, 8861), (1184225, 9044), (1204944, 9274), (1304723, 10282), (1315366, 10411), (1332886, 10530), (1372033, 10875), (1397394, 11099), (1488219, 11837), (1526451, 12209), (1587932, 12680), (1649523, 13137), (1706379, 13503), (1716166, 13581), (1721976, 13619), (1748703, 13876), (1765883, 14024), (1777930, 14160), (1813595, 14453), (1828866, 14543), (1842219, 14634), (1859555, 14900), (1861535, 14913), (1867022, 14957), (1867777, 14963), (1877977, 15034), (1879767, 15048), (1883031, 15085), (1885827, 15109), (1887741, 15127), (1887964, 15129), (1911022, 15318), (1916918, 15346), (1923910, 15390)])
formally|(3, [(337636, 2465), (582145, 4047), (1956544, 15661)])
awfully|(2, [(254430, 1944), (1721518, 13616)])
obligingly|(1, [(640152, 4466)])
earnestly|(10, [(391346, 2826), (451472, 3184), (470078, 3302), (627664, 4334), (718981, 5255), (1065982, 8233), (1206580, 9294), (1417018, 11271), (1574948, 12604), (1799442, 14354)])
eh|(1, [(688718, 5034)])
similarly|(7, [(269154, 2032), (311126, 2302), (715781, 5232), (942368, 7011), (1353585, 10721), (1630076, 12974), (1641635, 13062)])
dynamically|(1, [(1871898, 14991)])
superlatively|(1, [(112469, 980)])
principally|(14, [(50493, 465), (288301, 2137), (384104, 2778), (413057, 2954), (485835, 3403), (562922, 3910), (586414, 4074), (1440480, 11437), (1466199, 11659), (1601214, 12745), (1777701, 14155), (1790591, 14276), (1901175, 15262), (1918637, 15357)])
thither|(1, [(1941706, 15569)])
unaccountably|(5, [(676556, 4894), (1218739, 9433), (1237250, 9585), (1740189, 13807), (1876870, 15025)])
round|(1, [(251516, 1924)])
rationally|(1, [(424025, 3026)])
informed–that|(1, [(1481018, 11774)])
contentedly|(1, [(1099881, 8459)])
terribly|(8, [(43310, 418), (245493, 1887), (252939, 1932), (469693, 3300), (734956, 5363), (870426, 6428), (1480778, 11773), (1753841, 13923)])
lately|(22, [(41372, 403), (113347, 983), (140680, 1154), (216313, 1723), (217042, 1726), (294760, 2179), (556636, 3871), (645191, 4516), (707526, 5187), (859347, 6343), (1062116, 8202), (1158491, 8861), (1290063, 10109), (1360382, 10793), (1372897, 10881), (1399253, 11119), (1590684, 12698), (1646192, 13115), (1728200, 13686), (1777954, 14160), (1823209, 14519), (1861537, 14913)])
wing–probably|(1, [(1956247, 15658)])
ultimately|(5, [(152414, 1231), (283698, 2113), (433639, 3076), (494256, 3472), (1912805, 15327)])
sure|(3, [(398305, 2866), (879507, 6483), (1027500, 7829)])
inconsiderately|(1, [(1921317, 15376)])
valorously|(1, [(728482, 5307)])
foolishly|(2, [(421278, 3010), (1270895, 9932)])
languidly|(1, [(26479, 245)])
queenly|(2, [(26321, 243), (1838220, 14605)])
nightly|(3, [(168151, 1322), (777762, 5658), (826928, 6093)])
folly–especially|(1, [(481829, 3375)])
imperceptibly|(2, [(1065247, 8227), (1098988, 8455)])
oily|(1, [(1890817, 15152)])
considerably|(12, [(96165, 890), (155912, 1251), (247257, 1897), (296660, 2189), (904485, 6674), (1408629, 11207), (1428595, 11364), (1440461, 11437), (1535269, 12284), (1691370, 13403), (1947756, 15607), (1963874, 15705)])
heartily|(6, [(337656, 2465), (571874, 3960), (596126, 4138), (813608, 5980), (1333027, 10531), (1691007, 13399)])
again–why|(1, [(1523103, 12177)])
